matchId,makeTime,tier,blue_kill,red_kill,blue_gold,red_gold,blue_tower,blue_inhibitor,red_tower,red_inhibitor,blue_monster,red_monster,blue_firstBlood,blue_firstTower,blue_firstInhibitor,blue_firstBaron,blue_firstDragon,blue_firstRiftHerald,gameDuration,blue_win
4621720297,2020-09-04 02:49,PLATINUM,41,30,79259,72098,-2,0,-9,-3,"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'EARTH_DRAGON', 'EARTH_DRAGON', 'ELDER_DRAGON']",['RIFTHERALD'],False,False,True,False,True,False,2450,1
4628457194,2020-09-06 22:45,PLATINUM,17,31,51181,59944,-9,-2,-3,0,"['RIFTHERALD', 'AIR_DRAGON']","['WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']",True,False,False,False,False,False,1848,0
4616433384,2020-09-01 22:42,PLATINUM,32,23,59523,52582,-2,0,-4,0,"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'EARTH_DRAGON', 'BARON_NASHOR', 'ELDER_DRAGON']",[],True,True,False,True,True,True,1830,1
4609507566,2020-08-29 21:35,PLATINUM,17,21,61910,63039,-6,-1,-8,-2,"['WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'AIR_DRAGON']","['BARON_NASHOR', 'BARON_NASHOR', 'ELDER_DRAGON']",True,True,True,False,True,True,1979,0
4624773870,2020-09-05 14:45,PLATINUM,42,38,73192,74053,-9,-1,-5,-1,"['FIRE_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR']","['EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD']",False,False,True,True,False,False,2258,0
4591099118,2020-08-21 11:19,PLATINUM,20,30,46600,53726,-6,-1,-3,0,"['RIFTHERALD', 'FIRE_DRAGON', 'RIFTHERALD']","['EARTH_DRAGON', 'AIR_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']",False,True,False,False,False,True,1631,0
4604714740,2020-08-27 17:46,PLATINUM,27,14,44488,38358,-2,0,-4,0,"['RIFTHERALD', 'AIR_DRAGON', 'AIR_DRAGON']","['WATER_DRAGON', 'EARTH_DRAGON', 'RIFTHERALD']",True,True,False,False,False,True,1407,1
4611526389,2020-08-30 17:28,PLATINUM,39,26,66213,58341,-5,0,-8,-1,"['WATER_DRAGON', 'RIFTHERALD', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR', 'AIR_DRAGON']",['FIRE_DRAGON'],True,True,True,True,True,True,1911,1
4623053045,2020-09-04 20:05,PLATINUM,15,6,37408,27037,0,0,-7,-1,"['AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",[],True,True,True,False,True,True,1164,1
4584040695,2020-08-17 19:36,PLATINUM,37,16,45409,33042,0,0,-7,-1,"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'RIFTHERALD']",[],False,True,True,False,True,True,1188,1
4578426622,2020-08-15 16:05,PLATINUM,29,29,54613,49501,-2,0,-8,-2,"['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR']",['FIRE_DRAGON'],True,True,True,True,True,True,1698,1
4567538946,2020-08-10 17:37,PLATINUM,23,28,61660,66469,-10,-2,-4,0,"['RIFTHERALD', 'WATER_DRAGON', 'WATER_DRAGON']","['FIRE_DRAGON', 'EARTH_DRAGON', 'BARON_NASHOR', 'BARON_NASHOR', 'WATER_DRAGON']",True,False,False,False,False,True,2099,0
4622945026,2020-09-04 19:14,PLATINUM,18,35,44428,57199,-8,-1,-1,0,[],"['RIFTHERALD', 'WATER_DRAGON', 'EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR']",True,False,False,False,False,False,1629,0
4564331268,2020-08-09 07:23,PLATINUM,15,29,40554,51283,-5,0,-1,0,['FIRE_DRAGON'],"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR']",False,False,False,False,False,False,1540,0
4619127045,2020-09-02 23:48,PLATINUM,58,34,67327,61072,-3,0,-7,-1,"['WATER_DRAGON', 'AIR_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'AIR_DRAGON']","['FIRE_DRAGON', 'RIFTHERALD']",True,True,True,False,False,False,1934,1
4595157253,2020-08-23 00:21,PLATINUM,17,22,51839,57395,-6,0,-2,0,"['AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']","['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR']",False,False,False,False,False,False,1765,0
4564336391,2020-08-09 09:39,PLATINUM,16,28,43933,53761,-7,-1,-2,0,"['RIFTHERALD', 'RIFTHERALD']","['AIR_DRAGON', 'EARTH_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON']",True,True,False,False,False,True,1601,0
4608802051,2020-08-29 15:07,PLATINUM,30,9,53585,38125,-1,0,-9,-2,"['WATER_DRAGON', 'AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON']",[],True,True,True,True,True,True,1525,1
4595330317,2020-08-23 01:29,PLATINUM,29,43,59340,63360,-8,-1,-5,-1,"['FIRE_DRAGON', 'RIFTHERALD', 'RIFTHERALD']","['EARTH_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON', 'WATER_DRAGON']",False,False,True,False,True,True,1865,0
4613117712,2020-08-31 11:03,PLATINUM,40,55,66998,74220,-11,-5,-5,0,"['FIRE_DRAGON', 'RIFTHERALD']","['WATER_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'AIR_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR', 'AIR_DRAGON']",True,True,False,False,True,True,2003,0
4612153106,2020-08-30 21:31,PLATINUM,22,30,47516,60774,-7,-1,-2,0,"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']","['WATER_DRAGON', 'BARON_NASHOR']",False,False,False,False,True,True,1738,0
4599388435,2020-08-25 00:25,PLATINUM,22,36,60070,70779,-9,-2,-5,0,"['RIFTHERALD', 'WATER_DRAGON']","['EARTH_DRAGON', 'AIR_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'WATER_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR']",True,True,False,False,False,True,2023,0
4622304023,2020-09-04 15:50,PLATINUM,19,37,40639,52183,-5,0,-2,0,['RIFTHERALD'],"['AIR_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR']",True,True,False,False,False,True,1368,0
4616191255,2020-09-01 21:00,PLATINUM,12,27,44482,54236,-7,-2,-1,0,['AIR_DRAGON'],"['RIFTHERALD', 'RIFTHERALD', 'EARTH_DRAGON', 'WATER_DRAGON', 'WATER_DRAGON']",True,False,False,False,True,False,1739,0
4620136730,2020-09-03 14:16,PLATINUM,16,5,43476,32320,-1,0,-9,-2,"['FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR']",[],True,True,True,True,True,True,1341,1
4627880731,2020-09-06 18:53,PLATINUM,26,35,58607,71352,-11,-3,-4,0,"['WATER_DRAGON', 'RIFTHERALD']","['EARTH_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON', 'BARON_NASHOR']",True,False,False,False,True,True,1974,0
4606293276,2020-08-28 13:38,PLATINUM,11,3,28396,15586,0,0,-7,-1,"['AIR_DRAGON', 'RIFTHERALD']",[],True,True,True,False,True,True,792,1
4623284510,2020-09-04 22:22,PLATINUM,27,15,48809,37932,0,0,-9,-2,"['RIFTHERALD', 'AIR_DRAGON']",['FIRE_DRAGON'],True,True,True,False,False,True,1378,1
4626095392,2020-09-05 23:42,PLATINUM,27,36,58511,68481,-10,-2,-3,0,['BARON_NASHOR'],"['EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR', 'ELDER_DRAGON']",False,False,False,True,False,False,1938,0
4606446881,2020-08-28 15:17,PLATINUM,28,25,62791,56739,-5,0,-6,-1,"['BARON_NASHOR', 'AIR_DRAGON']","['RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'AIR_DRAGON']",False,True,True,True,False,False,1961,1
4578450724,2020-08-15 15:40,PLATINUM,19,8,32842,22956,0,0,-4,0,"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],True,True,False,False,True,True,933,1
4611714340,2020-08-30 18:11,PLATINUM,8,13,24642,39049,-11,-3,0,0,['AIR_DRAGON'],"['RIFTHERALD', 'EARTH_DRAGON']",True,False,False,False,True,False,1138,0
4612461350,2020-08-30 23:37,PLATINUM,26,9,47374,36483,-2,0,-5,-1,"['RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR']","['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",True,False,True,True,False,False,1450,1
4626382628,2020-09-06 01:53,PLATINUM,24,42,44118,55071,-9,-2,-1,0,"['FIRE_DRAGON', 'RIFTHERALD']","['WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR']",False,True,False,False,True,True,1486,0
4612261673,2020-08-30 22:07,PLATINUM,22,38,53800,64409,-4,0,-1,0,['RIFTHERALD'],"['WATER_DRAGON', 'AIR_DRAGON', 'EARTH_DRAGON', 'BARON_NASHOR']",True,False,False,False,False,True,1849,0
4606112042,2020-08-28 10:14,PLATINUM,3,13,22019,32537,-5,0,0,0,[],"['RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD']",False,False,False,False,False,False,974,0
4626237225,2020-09-06 00:38,PLATINUM,21,5,35228,22662,-1,0,-2,0,"['EARTH_DRAGON', 'AIR_DRAGON']",['RIFTHERALD'],True,True,False,False,True,False,915,1
4564274475,2020-08-09 08:37,PLATINUM,42,25,56659,43177,-1,0,-10,-2,"['EARTH_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR']",['RIFTHERALD'],False,True,True,True,True,False,1486,1
4628795185,2020-09-07 00:05,PLATINUM,15,34,58499,70822,-9,-2,-3,0,"['RIFTHERALD', 'RIFTHERALD']","['FIRE_DRAGON', 'WATER_DRAGON', 'EARTH_DRAGON', 'EARTH_DRAGON', 'BARON_NASHOR', 'ELDER_DRAGON']",False,False,False,False,False,True,2082,0
4567346487,2020-08-10 15:20,PLATINUM,36,42,67306,67576,-9,-1,-3,0,"['EARTH_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON']","['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'FIRE_DRAGON']",True,True,False,True,False,False,1951,0
4628719927,2020-09-07 00:25,PLATINUM,23,44,60630,69006,-11,-3,-5,0,"['RIFTHERALD', 'RIFTHERALD', 'AIR_DRAGON']","['FIRE_DRAGON', 'WATER_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR', 'AIR_DRAGON']",True,False,False,False,False,True,1971,0
4559530809,2020-08-07 17:10,PLATINUM,13,29,32549,43960,-9,-2,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",False,False,False,False,False,False,1217,0
4618901308,2020-09-02 21:56,PLATINUM,22,28,58054,66880,-10,-4,-3,0,[],"['WATER_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON', 'BARON_NASHOR']",True,True,False,False,False,False,1999,0
4576565565,2020-08-14 20:01,PLATINUM,41,53,68161,76006,-8,-1,-7,-2,"['RIFTHERALD', 'AIR_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'AIR_DRAGON']","['FIRE_DRAGON', 'WATER_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']",False,False,True,True,False,True,2046,0
4622340927,2020-09-04 15:33,PLATINUM,27,13,45480,33255,-1,0,-6,0,"['RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR']","['AIR_DRAGON', 'FIRE_DRAGON']",True,True,False,True,False,True,1300,1
4578501951,2020-08-15 16:31,PLATINUM,25,21,54247,44864,-1,0,-10,-2,"['WATER_DRAGON', 'AIR_DRAGON', 'AIR_DRAGON']","['EARTH_DRAGON', 'RIFTHERALD']",False,True,True,False,True,False,1609,1
4628588351,2020-09-06 23:33,PLATINUM,20,47,45362,58156,-7,-2,-2,0,"['RIFTHERALD', 'RIFTHERALD']","['WATER_DRAGON', 'FIRE_DRAGON', 'EARTH_DRAGON']",False,False,False,False,False,True,1534,0
4621865794,2020-09-04 09:43,PLATINUM,17,29,53751,63012,-9,-1,-2,0,"['EARTH_DRAGON', 'RIFTHERALD', 'RIFTHERALD']","['WATER_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON']",True,False,False,False,True,True,1993,0
4628570946,2020-09-06 23:00,PLATINUM,28,22,50682,45100,-3,0,-7,-1,"['WATER_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON']","['AIR_DRAGON', 'RIFTHERALD', 'RIFTHERALD', 'EARTH_DRAGON']",False,False,True,True,False,False,1571,1
4608369987,2020-08-29 14:01,PLATINUM,17,21,47854,55829,-10,-1,-2,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR']",False,False,False,False,False,False,1798,0
4567146310,2020-08-10 12:39,PLATINUM,34,19,55999,46393,-3,0,-8,-1,"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR']","['RIFTHERALD', 'WATER_DRAGON', 'FIRE_DRAGON']",True,False,True,True,True,False,1558,1
4567481158,2020-08-10 16:49,PLATINUM,53,38,81645,69976,-3,0,-10,-1,"['RIFTHERALD', 'RIFTHERALD', 'FIRE_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON']","['AIR_DRAGON', 'WATER_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR']",True,False,True,False,False,True,2217,1
4608567115,2020-08-29 14:37,PLATINUM,17,8,45375,36208,0,0,-10,-2,"['RIFTHERALD', 'BARON_NASHOR']","['FIRE_DRAGON', 'WATER_DRAGON', 'EARTH_DRAGON']",False,True,True,True,False,True,1416,1
4628249421,2020-09-06 21:39,PLATINUM,26,42,48139,59152,-9,-2,-3,0,"['RIFTHERALD', 'EARTH_DRAGON', 'FIRE_DRAGON']","['AIR_DRAGON', 'RIFTHERALD', 'BARON_NASHOR']",True,False,False,False,True,True,1597,0
4628253005,2020-09-06 21:16,PLATINUM,38,29,72519,66748,-8,-2,-7,-1,"['RIFTHERALD', 'RIFTHERALD', 'BARON_NASHOR', 'ELDER_DRAGON', 'BARON_NASHOR']","['WATER_DRAGON', 'FIRE_DRAGON', 'EARTH_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON']",False,False,False,False,False,True,2281,1
4628256079,2020-09-06 21:27,PLATINUM,37,20,64617,53403,-2,0,-9,-1,"['RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'WATER_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR']",['FIRE_DRAGON'],False,True,True,True,False,True,2007,1
4564332367,2020-08-09 08:01,PLATINUM,37,20,61404,49802,-3,0,-10,-2,"['RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR', 'AIR_DRAGON']",['FIRE_DRAGON'],False,True,True,True,False,True,1725,1
4619222349,2020-09-03 00:17,PLATINUM,39,15,46382,37110,-1,0,-6,-1,"['EARTH_DRAGON', 'RIFTHERALD', 'RIFTHERALD', 'FIRE_DRAGON']",['AIR_DRAGON'],False,True,True,False,True,True,1361,1
4628254034,2020-09-06 21:19,PLATINUM,26,8,48302,33822,0,0,-9,-2,"['EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR']",[],True,True,True,True,True,True,1383,1
4616298830,2020-09-01 22:19,PLATINUM,4,8,18371,30566,-6,-1,0,0,[],"['RIFTHERALD', 'FIRE_DRAGON']",False,False,False,False,False,False,990,0
4625889108,2020-09-05 22:37,PLATINUM,12,24,41358,47518,-7,-1,-1,0,['RIFTHERALD'],"['EARTH_DRAGON', 'WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR']",False,True,False,False,False,True,1405,0
4623472981,2020-09-04 22:59,PLATINUM,27,31,51510,61473,-9,-1,-1,0,['WATER_DRAGON'],"['RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON']",True,False,False,False,True,False,1798,0
4594627416,2020-08-22 22:00,PLATINUM,49,28,62561,49622,-1,0,-10,-2,"['RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'FIRE_DRAGON']","['AIR_DRAGON', 'FIRE_DRAGON']",False,True,True,True,False,True,1722,1
4623991640,2020-09-05 03:19,PLATINUM,29,31,50340,54485,-8,-1,-3,0,"['RIFTHERALD', 'BARON_NASHOR']","['FIRE_DRAGON', 'AIR_DRAGON', 'EARTH_DRAGON', 'EARTH_DRAGON']",True,False,False,True,False,True,1549,0
4598657016,2020-08-24 20:07,PLATINUM,19,32,56035,60411,-10,-2,-4,0,"['RIFTHERALD', 'BARON_NASHOR']","['EARTH_DRAGON', 'WATER_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR']",False,False,False,True,False,True,1800,0
4608633696,2020-08-29 14:22,PLATINUM,10,5,27673,19064,0,0,-3,0,['WATER_DRAGON'],[],True,True,False,False,True,False,911,1
4567388007,2020-08-10 16:29,PLATINUM,42,19,60166,45260,-1,0,-10,-2,"['RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR']",[],True,True,True,True,True,True,1572,1
4567373160,2020-08-10 15:58,PLATINUM,7,24,39804,49611,-7,-1,-1,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",False,False,False,False,False,False,1502,0
4611094893,2020-08-30 15:38,PLATINUM,23,24,48304,52837,-7,-1,-4,0,"['RIFTHERALD', 'RIFTHERALD', 'EARTH_DRAGON']","['AIR_DRAGON', 'WATER_DRAGON', 'EARTH_DRAGON', 'BARON_NASHOR']",True,True,False,False,False,True,1588,0
4615906158,2020-09-01 18:24,PLATINUM,22,40,43526,53515,-10,-2,-1,0,[],"['FIRE_DRAGON', 'WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",True,False,False,False,False,False,1450,0
4564320112,2020-08-09 06:33,PLATINUM,29,14,56534,42669,0,0,-11,-3,"['EARTH_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR']",[],False,True,True,True,True,True,1598,1
4594953585,2020-08-22 23:07,PLATINUM,28,34,58685,60779,-7,-2,-5,0,"['WATER_DRAGON', 'EARTH_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']","['RIFTHERALD', 'AIR_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']",True,True,False,True,True,False,1839,0
4567316848,2020-08-10 15:20,PLATINUM,6,21,28571,38064,-5,-1,-1,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'RIFTHERALD']",False,False,False,False,False,False,1143,0
4612622195,2020-08-31 02:04,PLATINUM,12,24,40469,49873,-6,0,-1,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR', 'AIR_DRAGON']",False,False,False,False,False,False,1634,0
4627993974,2020-09-06 19:54,PLATINUM,13,30,36610,46036,-4,0,-1,0,['RIFTHERALD'],"['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'EARTH_DRAGON']",False,False,False,False,False,False,1309,0
4624302460,2020-09-05 07:58,PLATINUM,38,16,54997,38559,-1,0,-10,-2,"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR', 'AIR_DRAGON']",[],True,True,True,True,True,True,1421,1
4617935230,2020-09-02 15:47,PLATINUM,17,29,58080,65123,-10,-2,-3,0,"['RIFTHERALD', 'FIRE_DRAGON', 'WATER_DRAGON']","['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON']",False,True,False,False,False,True,2073,0
4589717374,2020-08-20 16:40,PLATINUM,47,31,70921,68367,-5,-1,-8,-1,"['RIFTHERALD', 'BARON_NASHOR']","['EARTH_DRAGON', 'AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR', 'ELDER_DRAGON']",True,False,False,True,False,True,2166,1
4624230782,2020-09-05 06:14,PLATINUM,19,31,57056,66847,-8,-2,-6,0,['FIRE_DRAGON'],"['EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'FIRE_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR']",False,False,False,False,False,False,1960,0
4614893445,2020-09-01 04:21,PLATINUM,28,38,53276,66529,-10,-4,-1,0,[],"['RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON']",False,False,False,False,False,False,1818,0
4581312390,2020-08-16 18:21,PLATINUM,14,24,45923,50046,-3,0,-3,0,"['RIFTHERALD', 'AIR_DRAGON']","['EARTH_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR']",False,True,False,False,False,True,1641,0
4589565829,2020-08-20 15:07,PLATINUM,55,31,62756,51961,0,0,-8,-1,"['AIR_DRAGON', 'EARTH_DRAGON', 'EARTH_DRAGON']","['WATER_DRAGON', 'RIFTHERALD']",True,True,True,False,False,False,1723,1
4602503560,2020-08-26 18:17,PLATINUM,13,8,32283,22907,-1,0,-9,-1,"['EARTH_DRAGON', 'WATER_DRAGON']",['RIFTHERALD'],False,True,True,False,True,False,968,1
4609217418,2020-08-29 19:07,PLATINUM,23,15,42035,30645,0,0,-5,0,"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],True,True,False,False,True,True,1193,1
4621469579,2020-09-04 00:09,PLATINUM,41,20,61727,51382,-3,0,-11,-3,"['FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON']","['AIR_DRAGON', 'RIFTHERALD']",True,False,True,True,False,False,1770,1
4598585740,2020-08-24 19:46,PLATINUM,5,16,23157,33427,-3,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'RIFTHERALD']",False,False,False,False,False,False,997,0
4622330254,2020-09-04 15:29,PLATINUM,22,8,30764,19012,0,0,-6,-1,"['RIFTHERALD', 'EARTH_DRAGON']",[],True,True,True,False,True,True,786,1
4618753422,2020-09-02 20:42,PLATINUM,18,28,49782,56384,-10,-2,-3,0,"['WATER_DRAGON', 'RIFTHERALD']","['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'FIRE_DRAGON']",True,False,False,False,False,False,1740,0
4606046608,2020-08-28 08:45,PLATINUM,25,26,42697,47831,-9,-2,0,0,['FIRE_DRAGON'],"['WATER_DRAGON', 'RIFTHERALD', 'RIFTHERALD', 'EARTH_DRAGON', 'EARTH_DRAGON']",True,False,False,False,False,False,1458,0
4627639182,2020-09-06 17:14,PLATINUM,31,23,60390,53737,-1,0,-7,-2,"['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON']",['EARTH_DRAGON'],False,True,True,True,True,True,1849,1
4625994130,2020-09-05 22:57,PLATINUM,39,23,75592,66575,-3,0,-9,-3,"['RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON', 'BARON_NASHOR']","['FIRE_DRAGON', 'WATER_DRAGON']",True,True,True,True,True,True,2357,1
4615890323,2020-09-01 17:42,PLATINUM,21,33,59388,68883,-6,-1,-6,0,"['RIFTHERALD', 'FIRE_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'WATER_DRAGON']","['EARTH_DRAGON', 'WATER_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR']",True,False,False,True,False,True,2156,0
4601023892,2020-08-25 22:11,PLATINUM,7,2,26665,14283,0,0,-9,-2,['RIFTHERALD'],[],True,True,True,False,False,True,796,1
4606493589,2020-08-28 16:02,PLATINUM,34,19,55773,45788,0,0,-9,-2,"['FIRE_DRAGON', 'WATER_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']","['AIR_DRAGON', 'RIFTHERALD']",True,True,True,False,False,False,1741,1
4568310678,2020-08-10 21:23,PLATINUM,10,19,41521,53893,-11,-3,-1,0,['RIFTHERALD'],"['EARTH_DRAGON', 'WATER_DRAGON', 'AIR_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR']",True,False,False,False,False,True,1630,0
4628104600,2020-09-06 20:41,PLATINUM,24,16,50082,42142,-3,0,-8,-1,"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR']",[],False,True,True,True,True,True,1449,1
4616249240,2020-09-01 21:40,PLATINUM,41,23,66054,60441,-3,0,-9,-2,"['RIFTHERALD', 'FIRE_DRAGON', 'AIR_DRAGON']","['RIFTHERALD', 'WATER_DRAGON']",False,False,True,False,False,False,1931,1
4626347931,2020-09-06 01:31,PLATINUM,22,8,32740,25390,0,0,-2,0,"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],True,True,False,False,True,True,914,1
4601327004,2020-08-26 01:19,PLATINUM,19,9,34965,29985,0,0,-3,0,"['RIFTHERALD', 'AIR_DRAGON']",['EARTH_DRAGON'],False,True,False,False,False,True,1138,1
4589779358,2020-08-20 18:14,PLATINUM,9,20,34162,43849,-10,-2,-2,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'WATER_DRAGON', 'RIFTHERALD']",False,False,False,False,False,False,1339,0
4626531233,2020-09-06 03:03,PLATINUM,11,27,34066,48410,-8,-1,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR']",False,False,False,False,False,False,1343,0
